KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
57396663,0,,,23,10,13,0,0,0,23,10,13,14,5,9,22,10,12,21,10,11,9,5,4,4,2,2,0,0,0,0,0,0,0,0,0,7,7,2,0,1,3,0,1,0,5,3,2,0,6,0,2,0
57396664,1,,57396665;57396674,94,52,42,7,4,3,104,56,48,55,31,24,99,51,48,99,51,48,49,25,24,28,12,16,7,3,4,0,0,0,0,0,0,34,34,7,11,11,2,4,1,2,31,17,14,4,30,0,5,3
57396665,2,57396664,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57396674,2,57396664,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57396675,0,,,59,31,28,7,5,2,52,26,26,29,15,14,51,25,26,49,23,26,23,11,12,10,3,7,2,1,1,0,0,0,0,0,0,19,19,3,5,5,1,3,2,0,16,7,9,2,16,0,1,3
57396676,0,,,18,10,8,2,1,1,16,9,7,12,6,6,16,9,7,16,9,7,4,3,1,1,0,1,1,0,1,0,0,0,0,0,0,5,5,1,0,0,3,1,0,0,4,3,1,0,3,0,1,0
57396686,0,,,66,35,31,8,5,3,58,30,28,33,17,16,55,28,27,55,28,27,25,13,12,17,7,10,6,2,4,2,0,2,0,0,0,19,19,4,4,1,6,0,1,3,14,5,9,1,16,0,3,0
57396695,2,57396696,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57396696,1,,57396695,91,45,46,12,6,6,83,41,42,42,22,20,81,40,41,81,40,41,41,19,22,20,9,11,8,2,6,0,0,0,0,0,0,23,23,2,5,5,5,2,4,2,23,10,13,3,24,0,2,1
57396783,1,,57396785,63,32,31,2,0,2,68,35,33,37,22,15,68,35,33,66,34,32,31,13,18,19,6,13,6,2,4,0,0,0,1,0,1,19,19,0,8,5,2,5,1,0,21,10,11,0,19,0,0,3
57396785,2,57396783,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57397405,0,,,230,112,118,4,3,1,225,108,117,128,68,60,218,106,112,213,102,111,97,40,57,57,20,37,18,7,11,1,0,1,0,0,0,89,89,19,32,18,11,5,4,0,70,45,25,0,65,0,10,13
57397408,0,,,90,41,49,5,1,4,85,40,45,46,23,23,79,39,40,78,38,40,39,17,22,17,7,10,6,0,6,1,0,1,0,0,0,29,29,4,10,4,5,3,2,1,25,11,14,0,24,0,4,3
57397409,0,,,26,16,10,1,0,1,25,16,9,8,6,2,25,16,9,25,16,9,17,10,7,11,6,5,2,1,1,0,0,0,0,0,0,11,11,3,3,4,0,1,0,0,8,7,1,0,11,0,3,3
57397415,0,,,108,50,58,1,0,1,107,50,57,39,20,19,106,49,57,105,49,56,68,30,38,31,14,17,6,2,4,2,0,2,0,0,0,46,46,9,18,14,4,1,0,0,37,28,9,0,43,0,8,11
57397418,0,,,31,14,17,5,2,3,26,12,14,13,6,7,24,11,13,24,11,13,13,6,7,5,1,4,2,0,2,0,0,0,0,0,0,7,7,0,0,4,0,0,2,1,7,1,6,1,7,0,0,0
57397425,0,,,115,62,53,14,11,3,101,51,50,52,31,21,95,49,46,95,49,46,49,20,29,23,9,14,9,2,7,1,0,1,0,0,0,35,35,3,12,6,7,2,4,1,31,16,15,3,30,0,1,5
57397426,0,,,95,45,50,10,6,4,85,39,46,46,23,23,80,36,44,78,35,43,39,16,23,23,8,15,14,6,8,0,0,0,0,0,0,32,32,7,9,5,5,2,3,1,25,15,10,0,26,0,4,4
57397427,0,,,79,10,69,0,0,0,79,10,69,0,0,0,79,10,69,79,10,69,79,10,69,72,6,66,60,4,56,16,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57397436,0,,,178,87,91,13,6,7,165,81,84,87,41,46,162,79,83,158,75,83,78,40,38,36,12,24,12,2,10,0,0,0,0,0,0,59,59,9,19,13,7,5,4,2,50,31,19,3,53,0,6,11
57397437,0,,,254,126,128,21,11,10,230,112,118,122,68,54,225,108,117,224,107,117,108,44,64,53,19,34,12,3,9,1,0,1,2,2,0,123,123,54,40,12,7,7,1,2,68,52,16,8,81,2,33,16
57397438,0,,,661,311,350,54,25,29,607,286,321,316,167,149,596,278,318,587,275,312,291,119,172,171,62,109,63,19,44,7,2,5,2,1,1,266,264,87,72,54,25,14,8,4,177,125,52,7,180,12,48,39
57397439,0,,,84,36,48,5,1,4,79,35,44,33,18,15,79,35,44,78,34,44,46,17,29,29,11,18,4,2,2,1,0,1,0,0,0,38,38,11,17,5,2,2,1,0,26,21,5,1,29,0,8,10
57397446,0,,,185,83,102,21,7,14,164,76,88,96,49,47,162,76,86,159,74,85,68,27,41,38,16,22,14,6,8,1,0,1,0,0,0,68,68,18,15,17,11,3,2,2,50,29,21,6,48,0,11,7
57397447,0,,,39,15,24,2,1,1,36,14,22,17,8,9,34,12,22,34,12,22,19,6,13,11,2,9,4,0,4,0,0,0,0,0,0,23,23,14,3,5,1,0,0,0,9,6,3,0,13,0,6,1
57397448,0,,,32,16,16,0,0,0,32,16,16,15,10,5,32,16,16,32,16,16,17,6,11,8,3,5,4,1,3,0,0,0,0,0,0,24,24,17,6,1,0,0,0,0,7,7,0,0,14,1,9,3
57397456,2,57397457,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57397457,1,,57397456,481,234,247,32,19,13,452,216,236,215,117,98,446,214,232,444,213,231,237,99,138,130,53,77,50,17,33,6,1,5,2,2,0,203,203,59,75,35,19,8,4,4,145,107,38,8,157,1,39,39
57397467,0,,,59,41,18,3,2,1,51,34,17,27,21,6,51,34,17,50,33,17,24,13,11,8,4,4,2,1,1,1,1,0,0,0,0,39,18,7,7,0,3,1,0,0,11,8,3,0,16,0,7,4
57397477,0,,,129,69,60,7,7,0,119,59,60,56,34,22,114,55,59,112,53,59,63,25,38,35,10,25,16,5,11,0,0,0,0,0,0,61,52,21,16,7,3,1,2,2,31,20,11,0,45,0,18,8
57397479,0,,,10,4,6,0,0,0,10,4,6,1,0,1,10,4,6,10,4,6,9,4,5,6,2,4,1,0,1,1,0,1,0,0,0,6,6,3,2,1,0,0,0,0,3,2,1,0,5,0,2,2
57397488,0,,,51,29,22,5,4,1,46,25,21,24,15,9,45,24,21,44,24,20,22,10,12,12,5,7,2,0,2,0,0,0,0,0,0,17,17,4,2,7,0,3,0,1,13,7,6,1,14,0,4,0
57397498,1,,57397499,72,37,35,6,4,2,68,35,33,29,17,12,67,35,32,66,34,32,39,18,21,18,9,9,7,3,4,1,1,0,0,0,0,24,24,1,13,3,4,2,2,0,24,14,10,0,23,0,1,6
57397499,2,57397498,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57397506,2,57397516,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57397511,0,,,45,24,21,6,3,3,39,21,18,17,10,7,38,20,18,38,20,18,22,11,11,10,4,6,4,1,3,0,0,0,0,0,0,14,14,1,5,3,2,1,2,0,13,6,7,2,13,0,1,3
57397516,1,,57397506,126,63,63,9,6,3,118,58,60,54,31,23,115,56,59,113,54,59,64,27,37,31,9,22,16,3,13,2,0,2,0,0,0,44,44,11,13,8,5,4,2,2,34,16,18,1,39,0,7,7
57397521,0,,,27,13,14,1,1,0,26,12,14,13,6,7,26,12,14,26,12,14,13,6,7,6,2,4,3,1,2,0,0,0,0,0,0,10,10,1,5,2,0,2,0,0,9,7,2,0,8,0,1,4
57397537,2,57397547,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57397547,1,,57397537,31,14,17,0,0,0,40,18,22,15,8,7,40,18,22,40,18,22,25,10,15,14,3,11,3,0,3,0,0,0,0,0,0,16,16,4,11,3,0,1,0,0,15,9,6,0,18,0,3,6
57397557,0,,,32,17,15,2,1,1,30,16,14,10,7,3,29,16,13,29,16,13,20,9,11,16,8,8,5,2,3,0,0,0,0,0,0,13,13,3,6,2,1,0,0,1,10,8,2,0,12,0,2,5
57397564,0,,,138,63,75,12,5,7,126,58,68,64,35,29,125,57,68,125,57,68,62,23,39,32,8,24,11,2,9,1,0,1,0,0,0,52,52,14,15,8,12,0,1,2,38,25,13,4,41,0,9,2
57397565,1,,57397566,31,13,18,4,3,1,37,15,22,18,8,10,37,15,22,37,15,22,19,7,12,10,2,8,5,1,4,0,0,0,0,0,0,12,12,4,3,1,2,2,0,1,9,3,6,1,13,0,4,0
57397566,2,57397565,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57397572,0,,,173,84,89,12,4,8,161,80,81,88,49,39,160,79,81,160,79,81,73,31,42,42,17,25,14,2,12,1,0,1,0,0,0,63,63,16,19,11,8,5,3,1,47,31,16,2,48,0,11,12
57397579,0,,,61,29,32,3,1,2,58,28,30,30,16,14,58,28,30,57,27,30,28,12,16,15,5,10,8,2,6,1,0,1,0,0,0,18,18,2,5,3,4,1,2,1,16,7,9,0,17,0,2,2
57397582,0,,,248,116,132,21,7,14,227,109,118,108,58,50,223,107,116,221,106,115,119,51,68,69,30,39,21,7,14,1,1,0,0,0,0,91,91,27,23,17,9,8,3,4,64,34,30,4,75,0,18,15
57397589,0,,,28,13,15,1,1,0,27,12,15,10,4,6,27,12,15,27,12,15,17,8,9,12,4,8,3,1,2,0,0,0,0,0,0,10,10,2,3,2,1,2,0,0,8,2,6,0,10,0,2,1
57397590,0,,,26,14,12,2,2,0,24,12,12,9,6,3,24,12,12,24,12,12,15,6,9,9,3,6,3,2,1,0,0,0,0,0,0,12,12,3,6,2,0,1,0,0,9,6,3,1,11,0,3,3
57397599,0,,,114,55,59,10,6,4,104,49,55,57,29,28,101,47,54,98,46,52,47,20,27,28,9,19,13,4,9,0,0,0,0,0,0,37,37,6,11,7,5,5,1,2,31,20,11,2,30,0,4,5
57397605,0,,,10,5,5,0,0,0,10,5,5,3,2,1,10,5,5,10,5,5,7,3,4,2,1,1,1,0,1,0,0,0,0,0,0,4,4,0,3,0,1,0,0,0,4,4,0,0,4,0,0,2
57397606,0,,,129,61,68,17,5,12,112,56,56,59,28,31,110,55,55,109,55,54,53,28,25,24,11,13,10,5,5,0,0,0,1,0,1,37,37,6,10,5,6,5,1,4,31,14,17,5,31,0,4,4
57397607,0,,,51,27,24,4,3,1,47,24,23,27,13,14,47,24,23,45,22,23,20,11,9,7,3,4,2,0,2,0,0,0,0,0,0,14,14,1,2,6,1,1,2,1,13,7,6,1,11,0,0,2
57397608,0,,,147,66,81,15,6,9,132,60,72,70,37,33,130,59,71,128,57,71,62,23,39,27,7,20,10,2,8,2,0,2,2,0,2,47,47,8,14,10,4,5,3,3,39,18,21,3,41,0,8,5
57397616,0,,,177,92,85,3,2,1,174,90,84,89,50,39,173,90,83,171,89,82,85,40,45,42,16,26,18,5,13,2,0,2,0,0,0,65,65,12,21,14,11,5,2,0,52,32,20,2,57,0,10,11
57397617,0,,,160,67,93,21,9,12,139,58,81,79,35,44,133,55,78,131,54,77,60,23,37,29,9,20,13,5,8,1,1,0,0,0,0,61,61,24,7,12,11,2,3,2,37,17,20,5,45,0,20,2
57397618,0,,,20,9,11,1,0,1,19,9,10,7,2,5,19,9,10,19,9,10,12,7,5,7,3,4,3,1,2,0,0,0,0,0,0,7,7,2,2,0,1,2,0,0,5,2,3,1,7,0,2,2
57397626,0,,,195,91,104,17,8,9,178,83,95,113,55,58,169,79,90,165,76,89,65,28,37,38,14,24,16,6,10,0,0,0,0,0,0,56,56,5,14,10,14,5,5,3,51,23,28,2,39,0,2,8
57397627,0,,,161,77,84,20,11,9,141,66,75,81,41,40,137,64,73,137,64,73,60,25,35,28,9,19,16,6,10,0,0,0,1,0,1,39,39,4,2,8,9,6,7,3,35,6,29,4,35,0,2,0
57397636,0,,,251,131,120,29,17,12,222,114,108,124,66,58,217,112,105,215,112,103,98,48,50,49,22,27,15,4,11,1,0,1,0,0,0,80,80,13,22,20,7,6,8,4,67,41,26,4,61,1,8,15
57397637,0,,,114,52,62,15,10,5,99,42,57,50,22,28,93,40,53,92,40,52,49,20,29,17,3,14,12,3,9,1,0,1,0,0,0,35,35,6,9,6,5,5,2,2,28,14,14,3,31,0,6,4
57397638,0,,,48,23,25,2,1,1,46,22,24,19,9,10,46,22,24,46,22,24,27,13,14,13,4,9,4,0,4,1,0,1,0,0,0,16,16,2,5,3,4,1,1,0,14,6,8,1,16,0,2,3
57397646,0,,,99,42,57,7,4,3,92,38,54,39,23,16,89,36,53,88,35,53,53,15,38,39,8,31,23,3,20,3,0,3,0,0,0,22,21,3,6,3,1,4,4,0,18,10,8,2,17,0,3,0
57397647,0,,,108,50,58,9,5,4,99,45,54,59,29,30,94,44,50,94,44,50,40,16,24,18,5,13,8,1,7,2,0,2,0,0,0,28,28,2,5,8,5,2,1,5,26,11,15,2,22,0,2,3
57397657,0,,,326,169,157,32,21,11,294,148,146,167,91,76,285,141,144,279,136,143,127,57,70,60,21,39,24,8,16,1,0,1,1,0,1,87,87,9,23,7,17,12,14,5,78,36,42,9,75,0,7,12
57397658,0,,,299,149,150,36,20,16,263,129,134,137,69,68,253,120,133,252,119,133,126,60,66,53,20,33,27,10,17,4,2,2,0,0,0,84,84,12,12,26,9,10,8,7,72,27,45,9,72,0,9,4
57397666,0,,,58,28,30,6,4,2,52,24,28,29,16,13,50,22,28,50,22,28,23,8,15,8,1,7,4,0,4,1,0,1,0,0,0,16,16,2,2,5,2,1,4,0,14,6,8,2,14,0,2,1
57397667,0,,,215,93,122,20,10,10,195,83,112,97,46,51,192,82,110,189,79,110,98,37,61,58,20,38,29,7,22,4,0,4,0,0,0,52,51,5,12,13,6,5,3,7,45,22,23,4,39,0,2,4
57397668,0,,,170,62,108,7,5,2,163,57,106,37,17,20,162,56,106,162,56,106,126,40,86,96,25,71,69,16,53,8,1,7,0,0,0,27,24,0,10,4,2,6,1,1,24,14,10,2,21,0,0,6
57397676,0,,,36,18,18,7,2,5,29,16,13,16,9,7,26,14,12,26,14,12,13,7,6,8,4,4,2,1,1,0,0,0,0,0,0,9,9,2,1,0,1,3,1,1,7,2,5,1,8,0,2,0
57397677,0,,,254,118,136,30,18,12,224,100,124,136,64,72,214,95,119,211,94,117,88,36,52,54,21,33,24,7,17,1,0,1,6,0,6,76,76,12,19,17,7,10,5,6,61,32,29,8,57,1,3,4
57397678,0,,,196,96,100,15,8,7,181,88,93,95,49,46,178,87,91,175,85,90,86,39,47,48,20,28,12,5,7,1,0,1,1,0,1,68,68,12,21,15,12,2,3,3,55,33,22,7,52,0,9,11
57397679,0,,,334,154,180,37,18,19,297,136,161,150,72,78,284,129,155,281,126,155,147,64,83,75,28,47,28,7,21,3,1,2,2,0,2,96,96,12,31,13,16,4,9,11,84,40,44,8,85,0,8,19
57397686,0,,,96,47,49,9,4,5,87,43,44,50,28,22,87,43,44,85,42,43,37,15,22,21,6,15,9,2,7,2,1,1,0,0,0,28,28,0,10,6,8,1,1,2,28,17,11,2,21,0,0,5
57397687,0,,,370,175,195,62,32,30,308,143,165,189,91,98,298,139,159,287,133,154,119,52,67,52,18,34,20,8,12,0,0,0,1,0,1,101,101,12,21,20,20,8,11,9,89,45,44,19,74,0,10,10
57397688,0,,,133,64,69,19,9,10,114,55,59,70,37,33,113,55,58,113,55,58,44,18,26,35,11,24,12,4,8,1,0,1,0,0,0,33,33,4,4,4,8,7,2,4,28,9,19,6,29,0,3,3
57397689,0,,,86,42,44,8,3,5,78,39,39,47,28,19,74,35,39,72,34,38,31,11,20,21,7,14,3,1,2,0,0,0,0,0,0,23,23,4,2,6,1,5,4,1,19,8,11,0,20,0,4,1
57397691,2,57397695,,11,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57397695,1,,57397691,91,41,50,4,2,2,98,45,53,51,25,26,96,43,53,94,42,52,47,20,27,21,5,16,11,2,9,0,0,0,0,0,0,26,26,0,8,10,2,3,3,2,28,14,14,2,27,0,0,3
57397696,0,,,214,104,110,32,16,16,182,88,94,97,50,47,176,84,92,174,82,92,85,38,47,41,12,29,15,3,12,1,0,1,0,0,0,53,53,3,9,16,5,5,9,6,49,18,31,7,47,0,2,3
57397697,0,,,250,128,122,37,22,15,213,106,107,122,60,62,210,106,104,209,105,104,91,46,45,38,15,23,18,7,11,0,0,0,0,0,0,76,76,8,19,22,12,5,5,5,66,39,27,12,57,0,5,9
57397698,0,,,128,63,65,14,7,7,114,56,58,69,35,34,112,55,57,111,55,56,45,21,24,25,10,15,13,6,7,0,0,0,0,0,0,34,34,2,9,7,7,3,2,4,32,12,20,5,28,0,0,3
57397699,0,,,312,160,152,38,22,16,274,138,136,157,85,72,265,135,130,261,132,129,117,53,64,56,25,31,22,11,11,1,0,1,0,0,0,90,90,15,19,17,17,5,10,7,75,40,35,9,69,0,9,10
57397701,2,57397711,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57397702,0,,,21,11,10,0,0,0,21,11,10,11,7,4,21,11,10,21,11,10,10,4,6,6,1,5,1,0,1,0,0,0,0,0,0,9,9,3,2,2,2,0,0,0,6,2,4,0,7,0,1,0
57397711,1,,57397701,134,63,71,8,3,5,128,61,67,68,30,38,125,60,65,125,60,65,60,31,29,32,15,17,10,2,8,2,1,1,0,0,0,42,42,5,13,10,7,3,3,2,38,20,18,0,34,0,1,9
57397712,0,,,47,25,22,8,7,1,39,18,21,16,8,8,37,17,20,37,17,20,23,10,13,8,2,6,1,0,1,0,0,0,0,0,0,14,14,2,5,3,0,1,1,2,12,6,6,2,14,0,2,4
57397761,2,57397771,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57397767,2,57397789,,13,7,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57397771,1,,57397761,72,33,39,5,4,1,72,31,41,27,13,14,72,31,41,71,30,41,45,18,27,26,9,17,13,4,9,1,0,1,0,0,0,23,23,3,9,5,5,1,0,2,22,11,11,1,25,0,3,6
57397780,0,,,10,5,5,0,0,0,10,5,5,3,3,0,10,5,5,10,5,5,7,2,5,4,1,3,1,1,0,0,0,0,0,0,0,6,6,2,4,0,0,0,0,0,4,4,0,0,5,0,1,2
57397782,0,,,104,54,50,12,8,4,92,46,46,55,30,25,91,45,46,89,43,46,37,16,21,18,6,12,11,3,8,1,0,1,0,0,0,28,28,3,9,3,3,4,0,6,25,12,13,3,21,0,2,3
57397783,0,,,44,23,21,10,7,3,34,16,18,16,8,8,34,16,18,34,16,18,18,8,10,10,3,7,2,0,2,1,0,1,0,0,0,13,13,4,3,2,0,1,1,2,9,5,4,2,13,0,4,2
57397784,2,57397793,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57397789,1,,57397767,3,1,2,3,2,1,13,6,7,9,4,5,13,6,7,13,6,7,4,2,2,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,4,2,2,1,3,0,0,0
57397790,0,,,70,31,39,3,1,2,67,30,37,35,17,18,65,30,35,64,30,34,32,13,19,20,7,13,7,2,5,1,0,1,0,0,0,23,23,4,8,3,3,3,0,2,19,9,10,0,21,0,3,4
57397791,0,,,14,8,6,0,0,0,14,8,6,4,4,0,14,8,6,14,8,6,10,4,6,2,0,2,2,0,2,0,0,0,0,0,0,7,7,3,1,3,0,0,0,0,4,3,1,0,6,0,2,0
57397793,1,,57397784,7,4,3,0,0,0,11,5,6,6,3,3,11,5,6,11,5,6,5,2,3,2,0,2,0,0,0,0,0,0,0,0,0,4,4,3,1,2,0,0,0,0,3,2,1,0,4,0,2,0
57397796,0,,,26,12,14,4,2,2,22,10,12,13,7,6,22,10,12,22,10,12,9,3,6,2,0,2,0,0,0,0,0,0,0,0,0,8,8,2,2,1,0,2,0,1,6,3,3,2,7,0,2,1
57400001,0,,,68,35,33,0,0,0,68,35,33,38,20,18,66,35,31,63,32,31,30,15,15,22,11,11,3,1,2,0,0,0,0,0,0,21,21,1,8,6,1,3,1,1,20,11,9,0,19,0,0,5
57400002,0,,,609,295,314,49,27,22,560,268,292,285,146,139,552,265,287,545,263,282,275,122,153,156,55,101,61,25,36,1,0,1,2,0,2,236,230,61,69,44,31,11,9,5,167,105,62,12,184,0,50,40
57400003,0,,,1957,958,999,224,108,116,1729,847,882,1049,554,495,1678,820,858,1655,804,851,680,293,387,387,153,234,128,51,77,3,1,2,6,2,4,703,680,146,208,127,93,49,33,24,526,353,173,66,443,17,73,79
57400004,0,,,399,199,200,52,19,33,346,179,167,239,130,109,332,173,159,319,167,152,107,49,58,50,21,29,20,9,11,1,0,1,6,4,2,146,131,32,31,20,21,16,11,0,98,68,30,15,63,4,11,11
57400005,0,,,193,96,97,20,7,13,173,89,84,105,57,48,169,87,82,167,86,81,68,32,36,30,8,22,10,0,10,0,0,0,1,0,1,63,58,15,7,16,6,5,3,6,43,21,22,5,43,0,8,2
57400006,0,,,131,59,72,15,7,8,116,52,64,61,27,34,111,50,61,109,49,60,55,25,30,15,4,11,10,2,8,2,1,1,0,0,0,39,39,5,11,8,4,5,4,2,34,16,18,4,32,0,2,7
57400007,0,,,140,69,71,20,10,10,120,59,61,65,36,29,116,56,60,115,55,60,55,23,32,24,8,16,15,5,10,0,0,0,1,0,1,35,35,3,7,8,6,1,5,5,32,14,18,6,31,0,3,3
57400008,0,,,132,68,64,9,2,7,123,66,57,63,35,28,120,64,56,117,63,54,60,31,29,25,10,15,7,4,3,1,1,0,1,0,1,44,44,8,10,9,11,4,1,1,36,19,17,1,39,0,7,3
57400009,0,,,47,25,22,5,3,2,42,22,20,27,14,13,41,21,20,40,21,19,15,8,7,8,3,5,3,1,2,0,0,0,1,0,1,14,14,2,3,1,5,2,1,0,11,6,5,2,10,0,1,1
57400012,0,,,23,14,9,1,1,0,22,13,9,12,7,5,21,12,9,21,12,9,10,6,4,3,1,2,2,1,1,0,0,0,0,0,0,8,8,2,1,2,2,1,0,0,6,4,2,0,4,0,0,0
57400013,1,,57400022,494,225,269,61,30,31,436,196,240,255,123,132,419,187,232,408,182,226,181,73,108,87,28,59,40,11,29,1,0,1,1,0,1,161,161,31,42,34,21,16,10,8,130,77,53,10,118,0,24,17
57400014,0,,,265,129,136,33,15,18,232,114,118,139,76,63,222,109,113,220,109,111,93,38,55,45,16,29,16,4,12,2,0,2,1,1,0,80,80,14,19,10,16,12,6,3,66,32,34,6,60,1,8,9
57400015,0,,,137,63,74,9,4,5,128,59,69,75,37,38,125,57,68,124,57,67,53,22,31,31,9,22,11,2,9,3,1,2,0,0,0,42,42,5,8,11,10,6,1,1,36,15,21,4,38,0,3,3
57400016,0,,,107,54,53,10,7,3,97,47,50,54,28,26,92,43,49,90,42,48,43,19,24,27,12,15,5,1,4,0,0,0,0,0,0,31,31,2,11,6,2,4,5,1,29,14,15,2,25,0,1,7
57400017,0,,,186,90,96,23,9,14,163,81,82,88,45,43,161,81,80,160,81,79,75,36,39,42,20,22,16,8,8,0,0,0,1,0,1,56,56,6,17,9,10,8,3,3,50,28,22,6,45,0,5,9
57400018,0,,,271,136,135,33,20,13,238,116,122,140,70,70,232,114,118,229,114,115,98,46,52,50,19,31,24,8,16,4,1,3,1,0,1,77,77,4,21,21,10,12,5,4,73,36,37,7,60,0,4,8
57400019,0,,,164,83,81,18,9,9,146,74,72,75,40,35,136,69,67,136,69,67,71,34,37,30,11,19,9,5,4,1,0,1,0,0,0,54,54,10,19,7,6,4,5,3,44,27,17,4,42,0,6,10
57400020,0,,,121,59,62,8,4,4,113,55,58,60,32,28,110,53,57,110,53,57,53,23,30,21,7,14,7,1,6,1,0,1,1,0,1,41,41,8,11,8,7,4,2,1,33,15,18,0,31,0,3,6
57400021,0,,,22,11,11,3,1,2,19,10,9,9,5,4,19,10,9,19,10,9,10,5,5,5,2,3,3,1,2,0,0,0,0,0,0,9,9,2,4,1,1,1,0,0,7,5,2,2,7,0,1,2
57400022,2,57400013,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57400023,0,,,146,66,80,24,11,13,122,55,67,85,40,45,117,52,65,114,50,64,37,15,22,8,2,6,6,2,4,0,0,0,4,0,4,47,47,7,13,13,7,1,2,4,40,25,15,8,24,0,1,7
57400024,0,,,146,69,77,19,8,11,125,60,65,71,35,36,121,59,62,120,59,61,54,25,29,24,11,13,8,3,5,1,0,1,0,0,0,46,46,7,16,7,4,5,5,2,39,22,17,6,35,1,4,8
57400025,0,,,102,56,46,7,6,1,95,50,45,53,33,20,91,49,42,89,47,42,42,17,25,24,9,15,5,2,3,0,0,0,0,0,0,34,34,6,6,12,5,3,1,1,28,15,13,1,26,0,2,4
57400026,0,,,201,93,108,21,9,12,180,84,96,108,55,53,178,82,96,175,81,94,72,29,43,35,10,25,13,3,10,1,0,1,0,0,0,62,62,8,21,11,7,6,5,4,54,31,23,6,46,0,6,8
57400027,0,,,198,97,101,20,9,11,178,88,90,117,63,54,169,82,87,164,78,86,61,25,36,23,10,13,7,1,6,0,0,0,0,0,0,55,55,8,9,11,12,5,5,5,47,21,26,3,40,0,5,2
57400028,0,,,116,63,53,12,10,2,104,53,51,62,33,29,100,50,50,98,49,49,42,20,22,13,5,8,4,0,4,1,0,1,0,0,0,38,38,10,6,8,6,3,4,1,27,14,13,4,26,0,7,3
57400029,0,,,106,57,49,11,7,4,95,50,45,43,23,20,93,50,43,92,50,42,52,27,25,29,13,16,12,5,7,0,0,0,0,0,0,31,31,3,9,5,7,2,3,2,28,10,18,2,30,0,3,5
